Date,Sector_Name,Close
20220824,臺灣就業99指數,9036.3
20220824,臺灣發達指數,9902.71
20220824,臺灣資訊科技指數,19666.92
20220824,臺灣高股息指數,6147.44
20220824,臺灣高薪100指數,8239.34
20220824,航運類指數,192.62
20220824,觀光類指數,97.42
20220824,貿易百貨類指數,290.56
20220824,資訊服務類指數,127.0
20220824,通信網路類指數,135.32
20220824,造紙類指數,305.74
20220824,金融保險類指數,1574.09
20220824,鋼鐵類指數,139.35
20220824,電器電纜類指數,96.03
20220824,電子工業類指數,697.71
20220824,電子通路類指數,172.02
20220824,電子零組件類指數,157.78
20220824,電子類兩倍槓桿指數,27372.95
20220824,電子類反向指數,4209.27
20220824,電機機械類指數,226.29
20220824,電腦及週邊設備類指數,122.57
20220824,食品類指數,1832.34
20220823,光電類指數,33.24
20220823,其他電子類指數,102.02
20220823,其他類指數,357.42
20220823,化學生技醫療類指數,119.93
20220823,化學類指數,140.92
20220823,半導體類指數,333.95
20220823,塑膠化工類指數,836.28
20220823,塑膠類指數,241.82
20220823,寶島股價指數,17271.2
20220823,小型股300指數,8345.22
20220823,建材營造類指數,355.45
20220823,未含金融指數,12960.47
20220823,未含金融電子指數,14711.16
20220823,未含電子指數,17713.8
20220823,機電類指數,3914.13
20220823,橡膠類指數,247.01
20220823,水泥窯製類指數,638.91
20220823,水泥類指數,170.22
20220823,汽車類指數,324.13
20220823,油電燃氣類指數,111.28
20220823,玻璃陶瓷類指數,46.83
20220823,生技醫療類指數,69.63
20220823,發行量加權股價指數,15095.89
20220823,紡織纖維類指數,566.67
20220823,臺指反向一倍指數,4601.33
20220823,臺指日報酬兩倍指數,28927.23
20220823,臺灣50指數,11620.63
20220823,臺灣50權重上限30%指數,10991.24
20220823,臺灣中型100指數,12888.69
20220823,臺灣公司治理100指數,8700.25
20220823,臺灣就業99指數,9050.25
20220823,臺灣發達指數,9914.42
20220823,臺灣資訊科技指數,19729.09
20220823,臺灣高股息指數,6173.76
20220823,臺灣高薪100指數,8275.1
20220823,航運類指數,196.4
20220823,觀光類指數,96.91
20220823,貿易百貨類指數,291.47
20220823,資訊服務類指數,126.6
20220823,通信網路類指數,135.44
20220823,造紙類指數,305.33
20220823,金融保險類指數,1577.88
20220823,鋼鐵類指數,138.23
20220823,電器電纜類指數,92.71
20220823,電子工業類指數,699.8
20220823,電子通路類指數,172.67
20220823,電子零組件類指數,157.62
20220823,電子類兩倍槓桿指數,27537.43
20220823,電子類反向指數,4196.74
20220823,電機機械類指數,226.19
20220823,電腦及週邊設備類指數,122.92
20220823,食品類指數,1832.62
20220822,光電類指數,33.83
20220822,其他電子類指數,102.49
20220822,其他類指數,361.09
20220822,化學生技醫療類指數,120.03
20220822,化學類指數,140.7
20220822,半導體類指數,337.78
20220822,塑膠化工類指數,843.34
20220822,塑膠類指數,244.79
20220822,寶島股價指數,17425.88
20220822,小型股300指數,8375.15
20220822,建材營造類指數,356.64
20220822,未含金融指數,13084.12
20220822,未含金融電子指數,14801.55
20220822,未含電子指數,17856.36
20220822,機電類指數,3956.23
20220822,橡膠類指數,248.3
20220822,水泥窯製類指數,642.97
20220822,水泥類指數,171.23
20220822,汽車類指數,323.02
20220822,油電燃氣類指數,112.35
20220822,玻璃陶瓷類指數,47.27
20220822,生技醫療類指數,69.85
20220822,發行量加權股價指數,15245.14
20220822,紡織纖維類指數,568.23
20220822,臺指反向一倍指數,4556.72
20220822,臺指日報酬兩倍指數,29504.94
20220822,臺灣50指數,11764.09
20220822,臺灣50權重上限30%指數,11128.38
20220822,臺灣中型100指數,12969.21
20220822,臺灣公司治理100指數,8802.02
20220822,臺灣就業99指數,9188.7
20220822,臺灣發達指數,9987.02
20220822,臺灣資訊科技指數,19964.8
20220822,臺灣高股息指數,6243.09
20220822,臺灣高薪100指數,8372.47
20220822,航運類指數,197.4
20220822,觀光類指數,97.16
20220822,貿易百貨類指數,294.57
20220822,資訊服務類指數,127.27
20220822,通信網路類指數,136.1
20220822,造紙類指數,311.63
20220822,金融保險類指數,1597.44
20220822,鋼鐵類指數,138.98
20220822,電器電纜類指數,93.48
20220822,電子工業類指數,707.57
20220822,電子通路類指數,173.7
20220822,電子零組件類指數,160.2
20220822,電子類兩倍槓桿指數,28155.8
20220822,電子類反向指數,4151.16
20220822,電機機械類指數,225.6
20220822,電腦及週邊設備類指數,124.4
20220822,食品類指數,1837.33
20220819,光電類指數,34.64
20220819,其他電子類指數,102.75
20220819,其他類指數,361.77
20220819,化學生技醫療類指數,118.94
20220819,化學類指數,139.67
20220819,半導體類指數,344.39
20220819,塑膠化工類指數,840.75
20220819,塑膠類指數,244.25
20220819,寶島股價指數,17605.19
20220819,小型股300指數,8425.04
20220819,建材營造類指數,355.53
20220819,未含金融指數,13230.35
20220819,未含金融電子指數,14857.11
20220819,未含電子指數,17944.04
20220819,機電類指數,4013.21
20220819,橡膠類指數,250.29
20220819,水泥窯製類指數,641.17
20220819,水泥類指數,170.48
20220819,汽車類指數,327.04
20220819,油電燃氣類指數,112.59
20220819,玻璃陶瓷類指數,47.66
20220819,生技醫療類指數,69.09
20220819,發行量加權股價指數,15408.78
20220819,紡織纖維類指數,567.63
20220819,臺指反向一倍指數,4508.84
20220819,臺指日報酬兩倍指數,30145.22
20220819,臺灣50指數,11927.68
20220819,臺灣50權重上限30%指數,11270.6
20220819,臺灣中型100指數,13036.71
20220819,臺灣公司治理100指數,8901.97
20220819,臺灣就業99指數,9259.23
20220819,臺灣發達指數,10045.16
20220819,臺灣資訊科技指數,20277.87
20220819,臺灣高股息指數,6279.33
20220819,臺灣高薪100指數,8457.12
20220819,航運類指數,202.65
20220819,觀光類指數,96.89
20220819,貿易百貨類指數,292.04
20220819,資訊服務類指數,128.0
20220819,通信網路類指數,135.73
20220819,造紙類指數,305.32
20220819,金融保險類指數,1609.48
20220819,鋼鐵類指數,140.06
20220819,電器電纜類指數,92.95
20220819,電子工業類指數,717.88
20220819,電子通路類指數,173.63
20220819,電子零組件類指數,162.25
20220819,電子類兩倍槓桿指數,28988.45
20220819,電子類反向指數,4092.39
20220819,電機機械類指數,228.8
20220819,電腦及週邊設備類指數,124.75
20220819,食品類指數,1825.85
20220818,光電類指數,33.54
20220818,其他電子類指數,103.41
20220818,其他類指數,363.27
20220818,化學生技醫療類指數,118.13
20220818,化學類指數,138.56
20220818,半導體類指數,344.47
20220818,塑膠化工類指數,837.41
20220818,塑膠類指數,243.38
20220818,寶島股價指數,17580.38
20220818,小型股300指數,8380.63
20220818,建材營造類指數,354.53
20220818,未含金融指數,13220.58
20220818,未含金融電子指數,14878.31
20220818,未含電子指數,17955.86
20220818,機電類指數,4007.36
20220818,橡膠類指數,250.6
20220818,水泥窯製類指數,644.3
20220818,水泥類指數,171.64
20220818,汽車類指數,329.05
20220818,油電燃氣類指數,112.47
20220818,玻璃陶瓷類指數,47.25
20220818,生技醫療類指數,68.71
20220818,發行量加權股價指數,15396.76
20220818,紡織纖維類指數,567.03
20220818,臺指反向一倍指數,4512.36
20220818,臺指日報酬兩倍指數,30098.23
20220818,臺灣50指數,11935.21
20220818,臺灣50權重上限30%指數,11273.29
20220818,臺灣中型100指數,13018.55
20220818,臺灣公司治理100指數,8907.54
20220818,臺灣就業99指數,9178.27
20220818,臺灣發達指數,10077.11
20220818,臺灣資訊科技指數,20266.23
20220818,臺灣高股息指數,6248.56
20220818,臺灣高薪100指數,8440.34
20220818,航運類指數,203.5
20220818,觀光類指數,96.7
20220818,貿易百貨類指數,294.85
20220818,資訊服務類指數,127.49
20220818,通信網路類指數,136.74
20220818,造紙類指數,303.46
20220818,金融保險類指數,1607.74
20220818,鋼鐵類指數,140.18
20220818,電器電纜類指數,94.25
20220818,電子工業類指數,716.64
20220818,電子通路類指數,172.79
20220818,電子零組件類指數,160.35
20220818,電子類兩倍槓桿指數,28888.48
20220818,電子類反向指數,4099.48
20220818,電機機械類指數,229.79
20220818,電腦及週邊設備類指數,124.01
20220818,食品類指數,1825.79
20220817,光電類指數,33.88
20220817,其他電子類指數,103.52
20220817,其他類指數,364.61
20220817,化學生技醫療類指數,116.5
20220817,化學類指數,138.03
20220817,半導體類指數,347.84
20220817,塑膠化工類指數,835.98
20220817,塑膠類指數,244.06
20220817,寶島股價指數,17633.21
20220817,小型股300指數,8335.67
20220817,建材營造類指數,355.49
20220817,未含金融指數,13276.26
20220817,未含金融電子指數,14873.51
20220817,未含電子指數,17986.3
20220817,機電類指數,4031.19
20220817,橡膠類指數,251.34
20220817,水泥窯製類指數,646.12
20220817,水泥類指數,172.02
20220817,汽車類指數,328.3
20220817,油電燃氣類指數,111.82
20220817,玻璃陶瓷類指數,47.58
20220817,生技醫療類指數,67.04
20220817,發行量加權股價指數,15465.45
20220817,紡織纖維類指數,567.79
20220817,臺指反向一倍指數,4492.41
20220817,臺指日報酬兩倍指數,30367.99
20220817,臺灣50指數,12037.68
20220817,臺灣50權重上限30%指數,11353.41
20220817,臺灣中型100指數,13020.31
20220817,臺灣公司治理100指數,8970.44
20220817,臺灣就業99指數,9233.71
20220817,臺灣發達指數,10103.03
20220817,臺灣資訊科技指數,20439.42
20220817,臺灣高股息指數,6252.75
20220817,臺灣高薪100指數,8480.5
20220817,航運類指數,203.58
20220817,觀光類指數,96.4
20220817,貿易百貨類指數,296.68
20220817,資訊服務類指數,127.28
20220817,通信網路類指數,137.09
20220817,造紙類指數,299.53
20220817,金融保險類指數,1617.83
20220817,鋼鐵類指數,139.71
20220817,電器電纜類指數,93.88
20220817,電子工業類指數,721.13
20220817,電子通路類指數,174.04
20220817,電子零組件類指數,159.95
20220817,電子類兩倍槓桿指數,29252.76
20220817,電子類反向指數,4074.11
20220817,電機機械類指數,228.83
20220817,電腦及週邊設備類指數,123.39
20220817,食品類指數,1830.01
20220816,光電類指數,33.74
20220816,其他電子類指數,102.66
20220816,其他類指數,364.14
20220816,化學生技醫療類指數,116.13
20220816,化學類指數,137.45
20220816,半導體類指數,346.91
20220816,塑膠化工類指數,833.11
20220816,塑膠類指數,243.18
20220816,寶島股價指數,17579.04
20220816,小型股300指數,8312.6
20220816,建材營造類指數,355.11
20220816,未含金融指數,13242.66
20220816,未含金融電子指數,14817.33
20220816,未含電子指數,17908.33
20220816,機電類指數,4021.97
20220816,橡膠類指數,250.53
20220816,水泥窯製類指數,638.57
20220816,水泥類指數,169.92
20220816,汽車類指數,327.78
20220816,油電燃氣類指數,110.99
20220816,玻璃陶瓷類指數,47.2
20220816,生技醫療類指數,66.91
20220816,發行量加權股價指數,15420.57
20220816,紡織纖維類指數,563.89
20220816,臺指反向一倍指數,4505.52
20220816,臺指日報酬兩倍指數,30192.25
20220816,臺灣50指數,11993.42
20220816,臺灣50權重上限30%指數,11312.08
20220816,臺灣中型100指數,13000.57
20220816,臺灣公司治理100指數,8940.22
20220816,臺灣就業99指數,9203.89
20220816,臺灣發達指數,10060.93
20220816,臺灣資訊科技指數,20386.25
20220816,臺灣高股息指數,6256.1
20220816,臺灣高薪100指數,8446.68
20220816,航運類指數,201.95
20220816,觀光類指數,96.66
20220816,貿易百貨類指數,301.89
20220816,資訊服務類指數,127.57
20220816,通信網路類指數,136.96
20220816,造紙類指數,300.07
20220816,金融保險類指數,1608.78
20220816,鋼鐵類指數,139.11
20220816,電器電纜類指數,92.2
20220816,電子工業類指數,719.72
20220816,電子通路類指數,175.04
20220816,電子零組件類指數,160.68
20220816,電子類兩倍槓桿指數,29138.59
20220816,電子類反向指數,4082.11
20220816,電機機械類指數,226.42
20220816,電腦及週邊設備類指數,123.56
20220816,食品類指數,1827.23
20220815,光電類指數,33.38
20220815,其他電子類指數,103.17
20220815,其他類指數,366.2
20220815,化學生技醫療類指數,114.48
20220815,化學類指數,137.76
20220815,半導體類指數,346.1
20220815,塑膠化工類指數,830.92
20220815,塑膠類指數,243.92
20220815,寶島股價指數,17571.67
20220815,小型股300指數,8312.65
20220815,建材營造類指數,354.4
20220815,未含金融指數,13242.43
20220815,未含金融電子指數,14845.28
20220815,未含電子指數,17922.95
20220815,機電類指數,4018.22
20220815,橡膠類指數,248.68
20220815,水泥窯製類指數,638.11
20220815,水泥類指數,169.58
20220815,汽車類指數,326.05
20220815,油電燃氣類指數,111.21
20220815,玻璃陶瓷類指數,47.61
20220815,生技醫療類指數,64.79
20220815,發行量加權股價指數,15417.35
20220815,紡織纖維類指數,563.89
20220815,臺指反向一倍指數,4506.46
20220815,臺指日報酬兩倍指數,30179.64
20220815,臺灣50指數,11982.76
20220815,臺灣50權重上限30%指數,11312.1
20220815,臺灣中型100指數,13002.06
20220815,臺灣公司治理100指數,8938.18
20220815,臺灣就業99指數,9188.42
20220815,臺灣發達指數,10099.15
20220815,臺灣資訊科技指數,20346.94
20220815,臺灣高股息指數,6264.03
20220815,臺灣高薪100指數,8451.09
20220815,航運類指數,204.61
20220815,觀光類指數,96.8
20220815,貿易百貨類指數,300.72
20220815,資訊服務類指數,126.21
20220815,通信網路類指數,138.08
20220815,造紙類指數,299.26
20220815,金融保險類指數,1606.2
20220815,鋼鐵類指數,140.26
20220815,電器電纜類指數,91.6
20220815,電子工業類指數,719.09
20220815,電子通路類指數,174.23
20220815,電子零組件類指數,161.34
20220815,電子類兩倍槓桿指數,29087.62
20220815,電子類反向指數,4085.69
20220815,電機機械類指數,226.06
20220815,電腦及週邊設備類指數,123.14
20220815,食品類指數,1828.04
20220812,光電類指數,33.14
20220812,其他電子類指數,103.3
20220812,其他類指數,361.93
20220812,化學生技醫療類指數,113.24
20220812,化學類指數,136.03
20220812,半導體類指數,340.82
20220812,塑膠化工類指數,823.82
20220812,塑膠類指數,241.81
20220812,寶島股價指數,17410.68
20220812,小型股300指數,8239.56
20220812,建材營造類指數,353.74
20220812,未含金融指數,13117.75
20220812,未含金融電子指數,14777.54
20220812,未含電子指數,17864.0
20220812,機電類指數,3970.98
20220812,橡膠類指數,248.2
20220812,水泥窯製類指數,636.19
20220812,水泥類指數,169.13
20220812,汽車類指數,324.89
20220812,油電燃氣類指數,110.04
20220812,玻璃陶瓷類指數,47.34
20220812,生技醫療類指數,64.22
20220812,發行量加權股價指數,15288.97
20220812,紡織纖維類指數,557.88
20220812,臺指反向一倍指數,4544.62
20220812,臺指日報酬兩倍指數,29681.18
20220812,臺灣50指數,11882.44
20220812,臺灣50權重上限30%指數,11228.05
20220812,臺灣中型100指數,12860.54
20220812,臺灣公司治理100指數,8867.13
20220812,臺灣就業99指數,9137.36
20220812,臺灣發達指數,10064.72
20220812,臺灣資訊科技指數,20101.09
20220812,臺灣高股息指數,6281.53
20220812,臺灣高薪100指數,8431.5
20220812,航運類指數,209.92
20220812,觀光類指數,96.09
20220812,貿易百貨類指數,298.34
20220812,資訊服務類指數,125.56
20220812,通信網路類指數,138.12
20220812,造紙類指數,296.69
20220812,金融保險類指數,1605.56
20220812,鋼鐵類指數,137.83
20220812,電器電纜類指數,87.75
20220812,電子工業類指數,710.74
20220812,電子通路類指數,173.49
20220812,電子零組件類指數,157.44
20220812,電子類兩倍槓桿指數,28419.85
20220812,電子類反向指數,4134.26
20220812,電機機械類指數,224.19
20220812,電腦及週邊設備類指數,123.87
20220812,食品類指數,1820.97
20220811,光電類指數,33.17
20220811,其他電子類指數,103.05
20220811,其他類指數,359.66
20220811,化學生技醫療類指數,112.25
20220811,化學類指數,134.74
20220811,半導體類指數,337.73
20220811,塑膠化工類指數,816.34
20220811,塑膠類指數,239.46
20220811,寶島股價指數,17299.15
20220811,小型股300指數,8174.55
20220811,建材營造類指數,351.83
20220811,未含金融指數,13028.95
20220811,未含金融電子指數,14650.96
20220811,未含電子指數,17757.36
20220811,機電類指數,3946.2
20220811,橡膠類指數,246.73
20220811,水泥窯製類指數,636.01
20220811,水泥類指數,169.62
20220811,汽車類指數,325.11
20220811,油電燃氣類指數,108.97
20220811,玻璃陶瓷類指數,46.26
20220811,生技醫療類指數,63.71
20220811,發行量加權股價指數,15197.85
20220811,紡織纖維類指數,553.07
20220811,臺指反向一倍指數,4572.03
20220811,臺指日報酬兩倍指數,29329.49
20220811,臺灣50指數,11830.67
20220811,臺灣50權重上限30%指數,11184.04
20220811,臺灣中型100指數,12720.02
20220811,臺灣公司治理100指數,8818.5
20220811,臺灣就業99指數,9099.32
20220811,臺灣發達指數,9990.35
20220811,臺灣資訊科技指數,19978.25
20220811,臺灣高股息指數,6253.89
20220811,臺灣高薪100指數,8400.88
20220811,航運類指數,208.5
20220811,觀光類指數,96.03
20220811,貿易百貨類指數,293.02
20220811,資訊服務類指數,125.01
20220811,通信網路類指數,138.34
20220811,造紙類指數,294.46
20220811,金融保險類指數,1605.38
20220811,鋼鐵類指數,134.96
20220811,電器電纜類指數,83.96
20220811,電子工業類指數,706.51
20220811,電子通路類指數,171.95
20220811,電子零組件類指數,156.8
20220811,電子類兩倍槓桿指數,28083.57
20220811,電子類反向指數,4159.16
20220811,電機機械類指數,222.66
20220811,電腦及週邊設備類指數,124.33
20220811,食品類指數,1815.22
20220810,光電類指數,32.5
20220810,其他電子類指數,100.98
20220810,其他類指數,354.55
20220810,化學生技醫療類指數,111.85
20220810,化學類指數,133.95
20220810,半導體類指數,329.03
20220810,塑膠化工類指數,808.08
20220810,塑膠類指數,235.94
20220810,寶島股價指數,17010.88
20220810,小型股300指數,8106.3
20220810,建材營造類指數,349.78
20220810,未含金融指數,12800.6
20220810,未含金融電子指數,14492.74
20220810,未含電子指數,17550.93
20220810,機電類指數,3866.05
20220810,橡膠類指數,247.09
20220810,水泥窯製類指數,624.62
20220810,水泥類指數,166.5
20220810,汽車類指數,321.58
20220810,油電燃氣類指數,108.0
20220810,玻璃陶瓷類指數,45.59
20220810,生技醫療類指數,63.63
20220810,發行量加權股價指數,14939.02
20220810,紡織纖維類指數,537.39
20220810,臺指反向一倍指數,4652.64
20220810,臺指日報酬兩倍指數,28347.22
20220810,臺灣50指數,11587.78
20220810,臺灣50權重上限30%指數,10977.09
20220810,臺灣中型100指數,12515.73
20220810,臺灣公司治理100指數,8646.7
20220810,臺灣就業99指數,8930.98
20220810,臺灣發達指數,9854.14
20220810,臺灣資訊科技指數,19512.71
20220810,臺灣高股息指數,6172.43
20220810,臺灣高薪100指數,8261.92
20220810,航運類指數,208.01
20220810,觀光類指數,95.47
20220810,貿易百貨類指數,288.23
20220810,資訊服務類指數,124.66
20220810,通信網路類指數,137.13
20220810,造紙類指數,290.55
20220810,金融保險類指數,1583.75
20220810,鋼鐵類指數,133.28
20220810,電器電纜類指數,82.83
20220810,電子工業類指數,691.97
20220810,電子通路類指數,170.43
20220810,電子零組件類指數,155.36
20220810,電子類兩倍槓桿指數,26950.96
20220810,電子類反向指數,4248.43
20220810,電機機械類指數,220.19
20220810,電腦及週邊設備類指數,123.48
20220810,食品類指數,1802.88
20220809,光電類指數,32.4
20220809,其他電子類指數,99.96
20220809,其他類指數,353.85
20220809,化學生技醫療類指數,111.13
20220809,化學類指數,133.17
20220809,半導體類指數,336.06
20220809,塑膠化工類指數,804.12
20220809,塑膠類指數,234.73
20220809,寶島股價指數,17137.93
20220809,小型股300指數,8078.17
20220809,建材營造類指數,348.38
20220809,未含金融指數,12920.17
20220809,未含金融電子指數,14529.24
20220809,未含電子指數,17548.62
20220809,機電類指數,3912.41
20220809,橡膠類指數,247.16
20220809,水泥窯製類指數,625.18
20220809,水泥類指數,166.74
20220809,汽車類指數,322.2
20220809,油電燃氣類指數,108.86
20220809,玻璃陶瓷類指數,45.46
20220809,生技醫療類指數,63.19
20220809,發行量加權股價指數,15050.28
20220809,紡織纖維類指數,546.18
20220809,臺指反向一倍指數,4618.5
20220809,臺指日報酬兩倍指數,28772.63
20220809,臺灣50指數,11715.45
20220809,臺灣50權重上限30%指數,11068.51
20220809,臺灣中型100指數,12580.38
20220809,臺灣公司治理100指數,8732.03
20220809,臺灣就業99指數,8955.38
20220809,臺灣發達指數,9889.97
20220809,臺灣資訊科技指數,19821.55
20220809,臺灣高股息指數,6239.52
20220809,臺灣高薪100指數,8297.74
20220809,航運類指數,210.88
20220809,觀光類指數,95.38
20220809,貿易百貨類指數,291.54
20220809,資訊服務類指數,124.82
20220809,通信網路類指數,136.64
20220809,造紙類指數,290.07
20220809,金融保險類指數,1574.13
20220809,鋼鐵類指數,133.37
20220809,電器電纜類指數,82.44
20220809,電子工業類指數,700.6
20220809,電子通路類指數,171.14
20220809,電子零組件類指數,154.86
20220809,電子類兩倍槓桿指數,27631.69
20220809,電子類反向指數,4196.73
20220809,電機機械類指數,219.58
20220809,電腦及週邊設備類指數,124.51
20220809,食品類指數,1814.68
20220808,光電類指數,32.02
20220808,其他電子類指數,98.65
20220808,其他類指數,351.0
20220808,化學生技醫療類指數,110.17
20220808,化學類指數,132.53
20220808,半導體類指數,337.85
20220808,塑膠化工類指數,802.25
20220808,塑膠類指數,234.77
20220808,寶島股價指數,17102.21
20220808,小型股300指數,8036.53
20220808,建材營造類指數,345.27
20220808,未含金融指數,12908.0
20220808,未含金融電子指數,14463.76
20220808,未含電子指數,17442.4
20220808,機電類指數,3915.07
20220808,橡膠類指數,246.85
20220808,水泥窯製類指數,622.88
20220808,水泥類指數,166.12
20220808,汽車類指數,320.43
20220808,油電燃氣類指數,109.15
20220808,玻璃陶瓷類指數,45.3
20220808,生技醫療類指數,62.37
20220808,發行量加權股價指數,15020.41
20220808,紡織纖維類指數,541.3
20220808,臺指反向一倍指數,4627.7
20220808,臺指日報酬兩倍指數,28658.65
20220808,臺灣50指數,11716.55
20220808,臺灣50權重上限30%指數,11056.72
20220808,臺灣中型100指數,12494.64
20220808,臺灣公司治理100指數,8729.07
20220808,臺灣就業99指數,8927.98
20220808,臺灣發達指數,9851.65
20220808,臺灣資訊科技指數,19858.44
20220808,臺灣高股息指數,6201.35
20220808,臺灣高薪100指數,8269.59
20220808,航運類指數,208.05
20220808,觀光類指數,94.91
20220808,貿易百貨類指數,293.44
20220808,資訊服務類指數,124.14
20220808,通信網路類指數,136.11
20220808,造紙類指數,289.32
20220808,金融保險類指數,1559.09
20220808,鋼鐵類指數,133.33
20220808,電器電纜類指數,83.56
20220808,電子工業類指數,701.07
20220808,電子通路類指數,171.81
20220808,電子零組件類指數,154.03
20220808,電子類兩倍槓桿指數,27668.79
20220808,電子類反向指數,4193.92
20220808,電機機械類指數,218.93
20220808,電腦及週邊設備類指數,123.79
20220808,食品類指數,1808.06
20220805,光電類指數,31.93
20220805,其他電子類指數,98.57
20220805,其他類指數,348.71
20220805,化學生技醫療類指數,110.3
20220805,化學類指數,132.78
20220805,半導體類指數,340.16
20220805,塑膠化工類指數,804.14
20220805,塑膠類指數,235.49
20220805,寶島股價指數,17113.71
20220805,小型股300指數,8028.66
20220805,建材營造類指數,346.38
20220805,未含金融指數,12934.52
20220805,未含金融電子指數,14469.93
20220805,未含電子指數,17413.63
20220805,機電類指數,3925.21
20220805,橡膠類指數,247.08
20220805,水泥窯製類指數,625.23
20220805,水泥類指數,166.65
20220805,汽車類指數,324.88
20220805,油電燃氣類指數,109.47
20220805,玻璃陶瓷類指數,45.66
20220805,生技醫療類指數,62.4
20220805,發行量加權股價指數,15036.04
20220805,紡織纖維類指數,542.83
20220805,臺指反向一倍指數,4622.89
20220805,臺指日報酬兩倍指數,28718.36
20220805,臺灣50指數,11750.15
20220805,臺灣50權重上限30%指數,11071.8
20220805,臺灣中型100指數,12477.89
20220805,臺灣公司治理100指數,8748.85
20220805,臺灣就業99指數,8913.49
20220805,臺灣發達指數,9849.49
20220805,臺灣資訊科技指數,19953.81
20220805,臺灣高股息指數,6191.71
20220805,臺灣高薪100指數,8256.2
20220805,航運類指數,206.9
20220805,觀光類指數,95.32
20220805,貿易百貨類指數,293.07
20220805,資訊服務類指數,123.01
20220805,通信網路類指數,134.87
20220805,造紙類指數,290.0
20220805,金融保險類指數,1549.16
20220805,鋼鐵類指數,134.22
20220805,電器電纜類指數,83.04
20220805,電子工業類指數,703.03
20220805,電子通路類指數,172.1
20220805,電子零組件類指數,152.95
20220805,電子類兩倍槓桿指數,27823.93
20220805,電子類反向指數,4182.26
20220805,電機機械類指數,218.22
20220805,電腦及週邊設備類指數,123.73
20220805,食品類指數,1808.33
20220804,光電類指數,31.2
20220804,其他電子類指數,98.04
20220804,其他類指數,336.96
20220804,化學生技醫療類指數,108.77
20220804,化學類指數,131.44
20220804,半導體類指數,329.42
20220804,塑膠化工類指數,798.33
20220804,塑膠類指數,234.73
20220804,寶島股價指數,16732.55
20220804,小型股300指數,7900.89
20220804,建材營造類指數,342.43
20220804,未含金融指數,12637.46
20220804,未含金融電子指數,14193.77
20220804,未含電子指數,17094.59
20220804,機電類指數,3828.64
20220804,橡膠類指數,243.47
20220804,水泥窯製類指數,621.35
20220804,水泥類指數,166.0
20220804,汽車類指數,318.41
20220804,油電燃氣類指數,108.73
20220804,玻璃陶瓷類指數,44.63
20220804,生技醫療類指數,61.28
20220804,發行量加權股價指數,14702.2
20220804,紡織纖維類指數,527.51
20220804,臺指反向一倍指數,4730.3
20220804,臺指日報酬兩倍指數,27470.81
20220804,臺灣50指數,11457.31
20220804,臺灣50權重上限30%指數,10816.49
20220804,臺灣中型100指數,12253.18
20220804,臺灣公司治理100指數,8541.58
20220804,臺灣就業99指數,8753.61
20220804,臺灣發達指數,9669.99
20220804,臺灣資訊科技指數,19426.4
20220804,臺灣高股息指數,6099.18
20220804,臺灣高薪100指數,8088.71
20220804,航運類指數,199.62
20220804,觀光類指數,94.08
20220804,貿易百貨類指數,284.86
20220804,資訊服務類指數,121.68
20220804,通信網路類指數,133.53
20220804,造紙類指數,286.36
20220804,金融保險類指數,1523.48
20220804,鋼鐵類指數,132.31
20220804,電器電纜類指數,81.76
20220804,電子工業類指數,685.65
20220804,電子通路類指數,169.44
20220804,電子零組件類指數,150.58
20220804,電子類兩倍槓桿指數,26481.42
20220804,電子類反向指數,4291.03
20220804,電機機械類指數,213.28
20220804,電腦及週邊設備類指數,121.83
20220804,食品類指數,1789.19
20220803,光電類指數,31.37
20220803,其他電子類指數,98.43
20220803,其他類指數,339.19
20220803,化學生技醫療類指數,109.64
20220803,化學類指數,132.45
20220803,半導體類指數,329.85
20220803,塑膠化工類指數,805.97
20220803,塑膠類指數,236.84
20220803,寶島股價指數,16810.17
20220803,小型股300指數,7944.65
20220803,建材營造類指數,343.99
20220803,未含金融指數,12703.87
20220803,未含金融電子指數,14341.0
20220803,未含電子指數,17238.06
20220803,機電類指數,3842.49
20220803,橡膠類指數,247.63
20220803,水泥窯製類指數,630.18
20220803,水泥類指數,168.23
20220803,汽車類指數,321.65
20220803,油電燃氣類指數,110.44
20220803,玻璃陶瓷類指數,45.51
20220803,生技醫療類指數,61.79
20220803,發行量加權股價指數,14777.02
20220803,紡織纖維類指數,525.62
20220803,臺指反向一倍指數,4706.47
20220803,臺指日報酬兩倍指數,27751.84
20220803,臺灣50指數,11503.98
20220803,臺灣50權重上限30%指數,10867.37
20220803,臺灣中型100指數,12332.95
20220803,臺灣公司治理100指數,8575.74
20220803,臺灣就業99指數,8779.29
20220803,臺灣發達指數,9785.08
20220803,臺灣資訊科技指數,19477.68
20220803,臺灣高股息指數,6131.75
20220803,臺灣高薪100指數,8128.64
20220803,航運類指數,199.55
20220803,觀光類指數,94.41
20220803,貿易百貨類指數,290.12
20220803,資訊服務類指數,122.29
20220803,通信網路類指數,133.87
20220803,造紙類指數,290.74
20220803,金融保險類指數,1529.38
20220803,鋼鐵類指數,133.51
20220803,電器電纜類指數,82.93
20220803,電子工業類指數,687.67
20220803,電子通路類指數,169.7
20220803,電子零組件類指數,151.88
20220803,電子類兩倍槓桿指數,26637.92
20220803,電子類反向指數,4278.46
20220803,電機機械類指數,219.55
20220803,電腦及週邊設備類指數,122.78
20220803,食品類指數,1845.63
20220802,光電類指數,31.45
